lib,item_area,model,wape
skt,LEMON~INDIA,garch-12-1,1.5078990180551939
skt,LEMON~INDIA,garch-1-2,1.504641879985822
skt,LEMON~INDIA,garch-6-2,1.5023593211354216
skt,LEMON~INDIA,garch-3-2,1.5174059623886271
skt,LEMON~INDIA,garch-12-2,1.5291551451361203
skt,LEMON~ITALY,garch-1-1,1.051731910091859
skt,LEMON~ITALY,garch-3-1,1.0515334488967476
skt,LEMON~ITALY,garch-6-1,1.0415696177852662
skt,LEMON~ITALY,garch-12-1,1.0736356622635128
skt,LEMON~ITALY,garch-1-2,1.052416788906725
skt,LEMON~ITALY,garch-6-2,1.0515302311502117
skt,LEMON~ITALY,garch-3-2,1.041575586222602
skt,LEMON~ITALY,garch-12-2,1.0736450237062471
skt,LEMON~JAPAN,garch-1-1,1.2918263075279326
skt,LEMON~JAPAN,garch-3-1,1.2880772333065489
skt,LEMON~JAPAN,garch-6-1,1.3400273568249998
skt,LEMON~JAPAN,garch-12-1,1.2046544148920328
skt,LEMON~JAPAN,garch-1-2,1.411122475832695
skt,LEMON~JAPAN,garch-6-2,1.353487173381162
skt,LEMON~JAPAN,garch-3-2,1.3400327691564597
skt,LEMON~JAPAN,garch-12-2,1.2046686723850535
skt,LEMON~LEBANON,garch-1-1,1.865195573726822
skt,LEMON~LEBANON,garch-3-1,1.8515423354484175
skt,LEMON~LEBANON,garch-6-1,1.7900409456064996
skt,LEMON~LEBANON,garch-12-1,1.2871039194206169
skt,LEMON~LEBANON,garch-1-2,1.4957590869487873
skt,LEMON~LEBANON,garch-6-2,1.8165133531851305
skt,LEMON~LEBANON,garch-3-2,1.7900443814505802
skt,LEMON~LEBANON,garch-12-2,1.2891460186111905
skt,LEMON~MEXICO,garch-1-1,1.0697096711003224
skt,LEMON~MEXICO,garch-3-1,1.0498072649622354
skt,LEMON~MEXICO,garch-6-1,1.0591871280034648
skt,LEMON~MEXICO,garch-12-1,1.0827801460957216
skt,LEMON~MEXICO,garch-1-2,1.05813276403104
skt,LEMON~MEXICO,garch-6-2,1.050104052336245
skt,LEMON~MEXICO,garch-3-2,1.0624544899109674
skt,LEMON~MEXICO,garch-12-2,1.082744510903441
skt,LEMON~PHILIPPINES,garch-1-1,7.909678328052227
skt,LEMON~PHILIPPINES,garch-3-1,8.352193377161308
skt,LEMON~PHILIPPINES,garch-6-1,8.457440223974153
skt,LEMON~PHILIPPINES,garch-12-1,3.4822699844791414
skt,LEMON~PHILIPPINES,garch-1-2,8.49474792785716
skt,LEMON~PHILIPPINES,garch-6-2,8.323419743277062
skt,LEMON~PHILIPPINES,garch-3-2,8.160227501225323
skt,LEMON~PHILIPPINES,garch-12-2,3.4822285236338537
skt,LEMON~THAILAND,garch-1-1,1.1637501134444361
skt,LEMON~THAILAND,garch-3-1,1.2311712358543336
skt,LEMON~THAILAND,garch-6-1,1.225294084956704
skt,LEMON~THAILAND,garch-12-1,1.0648003570602946
skt,LEMON~THAILAND,garch-1-2,1.2330078845461272
skt,LEMON~THAILAND,garch-6-2,1.2311889685686814
skt,LEMON~THAILAND,garch-3-2,1.2253209304229136
skt,LEMON~THAILAND,garch-12-2,1.0647972373339325
skt,LEMON~VIETNAM,garch-1-1,1.0388874342550658
skt,LEMON~VIETNAM,garch-3-1,1.0469677149279621
skt,LEMON~VIETNAM,garch-6-1,1.0493803192935949
skt,LEMON~VIETNAM,garch-12-1,1.0499549898123606
skt,LEMON~VIETNAM,garch-1-2,1.0475178707014285
skt,LEMON~VIETNAM,garch-6-2,1.0469640583012576
skt,LEMON~VIETNAM,garch-3-2,1.049387482102921
skt,LEMON~VIETNAM,garch-12-2,1.0499464808817123
skt,LETTUCE~CHINA,garch-1-1,1.0947425954762622
skt,LETTUCE~CHINA,garch-3-1,1.0926455283555698
skt,LETTUCE~CHINA,garch-6-1,1.0953676680306257
skt,LETTUCE~CHINA,garch-12-1,1.0831710329217659
skt,LETTUCE~CHINA,garch-1-2,1.0943198698960686
skt,LETTUCE~CHINA,garch-6-2,1.0926272690346923
skt,LETTUCE~CHINA,garch-3-2,1.0953756926168972
skt,LETTUCE~CHINA,garch-12-2,1.0831761334231504
skt,LETTUCE~FRANCE,garch-1-1,12.489718771924077
skt,LETTUCE~FRANCE,garch-3-1,12.402172128423935
skt,LETTUCE~FRANCE,garch-6-1,12.615081197056378
skt,LETTUCE~FRANCE,garch-12-1,12.510219796958266
skt,LETTUCE~FRANCE,garch-1-2,12.401763893128738
skt,LETTUCE~FRANCE,garch-6-2,12.402277665934713
skt,LETTUCE~FRANCE,garch-3-2,12.615098110460625
skt,LETTUCE~FRANCE,garch-12-2,12.50917965601791
skt,LETTUCE~ITALY,garch-1-1,1.778441384366492
skt,LETTUCE~ITALY,garch-3-1,1.7545544463353009
skt,LETTUCE~ITALY,garch-6-1,1.7217478714021204
skt,LETTUCE~ITALY,garch-12-1,1.5263189898698921
skt,LETTUCE~ITALY,garch-1-2,1.7637656395769794
skt,LETTUCE~ITALY,garch-6-2,1.7545636364946298
skt,LETTUCE~ITALY,garch-3-2,1.721754500283235
skt,LETTUCE~ITALY,garch-12-2,1.5263046948320493
skt,LETTUCE~LEBANON,garch-1-1,1.250438464733563
skt,LETTUCE~LEBANON,garch-3-1,1.2850006002851828
skt,LETTUCE~LEBANON,garch-6-1,1.2262988419772805
skt,LETTUCE~LEBANON,garch-12-1,1.1858020890630856
skt,LETTUCE~LEBANON,garch-1-2,1.2703076566591978
skt,LETTUCE~LEBANON,garch-6-2,1.2812714832954994
skt,LETTUCE~LEBANON,garch-3-2,1.2263048843233701
skt,LETTUCE~LEBANON,garch-12-2,1.1857982256562227
skt,LETTUCE~NETHERLANDS,garch-1-1,1.4674695964413513
skt,LETTUCE~NETHERLANDS,garch-3-1,1.4998557152569696
skt,LETTUCE~NETHERLANDS,garch-6-1,1.6229455815703555
skt,LETTUCE~NETHERLANDS,garch-12-1,1.6142953162877105
skt,LETTUCE~NETHERLANDS,garch-1-2,1.5096752921117922
skt,LETTUCE~NETHERLANDS,garch-6-2,1.49992208179084
skt,LETTUCE~NETHERLANDS,garch-3-2,1.62285841162639
skt,LETTUCE~NETHERLANDS,garch-12-2,1.6143052015411916
skt,LETTUCE~SPAIN,garch-1-1,3.6656813281751375
skt,LETTUCE~SPAIN,garch-3-1,3.54146824070324
skt,LETTUCE~SPAIN,garch-6-1,3.2515288188988842
skt,LETTUCE~SPAIN,garch-12-1,3.265375710859399
skt,LETTUCE~SPAIN,garch-1-2,3.5731139435930275
skt,LETTUCE~SPAIN,garch-6-2,3.509347858170967
skt,LETTUCE~SPAIN,garch-3-2,3.247353141181567
skt,LETTUCE~SPAIN,garch-12-2,3.265274211493965
skt,LETTUCE~UNITED KINGDOM,garch-1-1,1.263674917758265
skt,LETTUCE~UNITED KINGDOM,garch-3-1,1.29709876542651
skt,LETTUCE~UNITED KINGDOM,garch-6-1,1.285172289246708
skt,LETTUCE~UNITED KINGDOM,garch-12-1,1.1250613470501145
skt,LETTUCE~UNITED KINGDOM,garch-1-2,1.2504114060149474
skt,LETTUCE~UNITED KINGDOM,garch-6-2,1.261681164630957
skt,LETTUCE~UNITED KINGDOM,garch-3-2,1.1717130182035473
skt,LETTUCE~UNITED KINGDOM,garch-12-2,1.125079240227538
skt,LETTUCE~UNITED STATES,garch-1-1,3.980897533838009
skt,LETTUCE~UNITED STATES,garch-3-1,3.94177258041106
skt,LETTUCE~UNITED STATES,garch-6-1,3.913654329671714
skt,LETTUCE~UNITED STATES,garch-12-1,3.83495527850213
skt,LETTUCE~UNITED STATES,garch-1-2,3.9629282991312973
skt,LETTUCE~UNITED STATES,garch-6-2,3.9418530351652343
skt,LETTUCE~UNITED STATES,garch-3-2,3.9137932943851115
skt,LETTUCE~UNITED STATES,garch-12-2,3.835121005448222
skt,MANGO~BRAZIL,garch-1-1,1.155000334208744
skt,MANGO~BRAZIL,garch-3-1,1.1521766757569658
skt,MANGO~BRAZIL,garch-6-1,1.1513406683787764
skt,MANGO~BRAZIL,garch-12-1,1.0086503874758628
skt,MANGO~BRAZIL,garch-1-2,1.1519943186412105
skt,MANGO~BRAZIL,garch-6-2,1.15217961714287
skt,MANGO~BRAZIL,garch-3-2,1.1513412037977622
skt,MANGO~BRAZIL,garch-12-2,1.0086535673400545
skt,MANGO~INDIA,garch-1-1,2.966312789147525
skt,MANGO~INDIA,garch-3-1,2.9730909451145715
skt,MANGO~INDIA,garch-6-1,2.885179794501273
skt,MANGO~INDIA,garch-12-1,1.7752945961414597
skt,MANGO~INDIA,garch-1-2,2.967025037405971
skt,MANGO~INDIA,garch-6-2,2.973221683055481
skt,MANGO~INDIA,garch-3-2,2.8853640490350796
skt,MANGO~INDIA,garch-12-2,1.7753703163250234
skt,MANGO~KENYA,garch-1-1,1.4387985804895982
skt,MANGO~KENYA,garch-3-1,1.4407985071772054
skt,MANGO~KENYA,garch-6-1,1.4518586464329566
skt,MANGO~KENYA,garch-12-1,1.4568836643996161
skt,MANGO~KENYA,garch-1-2,1.4346736126376263
skt,MANGO~KENYA,garch-6-2,1.4420386665312754
skt,MANGO~KENYA,garch-3-2,1.4518569909713541
skt,MANGO~KENYA,garch-12-2,1.4568766981041774
skt,MANGO~SRI LANKA,garch-1-1,2.243512579368004
skt,MANGO~SRI LANKA,garch-3-1,2.2334289782983627
skt,MANGO~SRI LANKA,garch-6-1,2.228948108898099
skt,MANGO~SRI LANKA,garch-12-1,2.2093047701420603
skt,MANGO~SRI LANKA,garch-1-2,2.2314906012629137
skt,MANGO~SRI LANKA,garch-6-2,2.2334659656592124
skt,MANGO~SRI LANKA,garch-3-2,2.2290173804802005
skt,MANGO~SRI LANKA,garch-12-2,2.209326299995056
skt,MANGO~THAILAND,garch-1-1,2.1998852338491153
skt,MANGO~THAILAND,garch-3-1,2.1964434839923803
skt,MANGO~THAILAND,garch-6-1,2.1379276038851565
skt,MANGO~THAILAND,garch-12-1,1.8246982622324472
skt,MANGO~THAILAND,garch-1-2,2.2040407364996306
skt,MANGO~THAILAND,garch-6-2,2.2049916624541654
skt,MANGO~THAILAND,garch-3-2,2.1379230824645425
skt,MANGO~THAILAND,garch-12-2,1.8247115916697094
skt,MILK~AUSTRALIA,garch-1-1,1.6850007295835079
skt,MILK~AUSTRALIA,garch-3-1,1.6711141303749313
skt,MILK~AUSTRALIA,garch-6-1,1.6686670229965972
skt,MILK~AUSTRALIA,garch-12-1,1.6434054286432842
skt,MILK~AUSTRALIA,garch-1-2,1.6494238382235296
skt,MILK~AUSTRALIA,garch-6-2,1.638902848896975
skt,MILK~AUSTRALIA,garch-3-2,1.6686604115495327
skt,MILK~AUSTRALIA,garch-12-2,1.6314257064065563
skt,MILK~AUSTRIA,garch-1-1,1.5487193332182967
skt,MILK~AUSTRIA,garch-3-1,1.5510573109644603
skt,MILK~AUSTRIA,garch-6-1,1.5575836339985067
skt,MILK~AUSTRIA,garch-12-1,1.5465192358176463
skt,MILK~AUSTRIA,garch-1-2,1.5514411561647607
skt,MILK~AUSTRIA,garch-6-2,1.5510333118055393
skt,MILK~AUSTRIA,garch-3-2,1.56171070409406
skt,MILK~AUSTRIA,garch-12-2,1.5465168074852091
skt,MILK~BELGIUM,garch-1-1,1.7687976763505098
skt,MILK~BELGIUM,garch-3-1,1.743133505327766
skt,MILK~BELGIUM,garch-6-1,1.7421723866067944
skt,MILK~BELGIUM,garch-12-1,1.6780570704881974
skt,MILK~BELGIUM,garch-1-2,1.7732154518768022
skt,MILK~BELGIUM,garch-6-2,1.7431420127547992
skt,MILK~BELGIUM,garch-3-2,1.7421967050133822
skt,MILK~BELGIUM,garch-12-2,1.6780831320342737
skt,MILK~DENMARK,garch-1-1,1.2977513756718124
skt,MILK~DENMARK,garch-3-1,1.2901454415929907
skt,MILK~DENMARK,garch-6-1,1.279605444180902
skt,MILK~DENMARK,garch-12-1,1.2948374710581247
skt,MILK~DENMARK,garch-1-2,1.295725096755245
skt,MILK~DENMARK,garch-6-2,1.2901233760019302
skt,MILK~DENMARK,garch-3-2,1.2796110766417033
skt,MILK~DENMARK,garch-12-2,1.2948289415988519
skt,MILK~FRANCE,garch-1-1,1.9294324546116148
skt,MILK~FRANCE,garch-3-1,1.8898404046421478
skt,MILK~FRANCE,garch-6-1,1.0000109628984393
skt,MILK~FRANCE,garch-12-1,2.114569626806561
skt,MILK~FRANCE,garch-1-2,1.9208385558518994
skt,MILK~FRANCE,garch-6-2,1.8899828112912036
skt,MILK~FRANCE,garch-3-2,1.000108788100347
skt,MILK~FRANCE,garch-12-2,1.2132348244504874
skt,MILK~GERMANY,garch-1-1,4.653593718178036
skt,MILK~GERMANY,garch-3-1,4.591503910745329
skt,MILK~GERMANY,garch-6-1,4.627414743714446
skt,MILK~GERMANY,garch-12-1,4.322097403971932
skt,MILK~GERMANY,garch-1-2,4.5977035475050165
skt,MILK~GERMANY,garch-6-2,4.5912897678079005
skt,MILK~GERMANY,garch-3-2,4.6275215377266745
skt,MILK~GERMANY,garch-12-2,4.322189349627427
skt,MILK~INDIA,garch-1-1,2.1190038738981816
skt,MILK~INDIA,garch-3-1,2.080046444059956
skt,MILK~INDIA,garch-6-1,2.1522940407318925
skt,MILK~INDIA,garch-12-1,2.2980557999204194
skt,MILK~INDIA,garch-1-2,2.099502100407121
skt,MILK~INDIA,garch-6-2,2.0444992461548024
skt,MILK~INDIA,garch-3-2,2.1522583290065214
skt,MILK~INDIA,garch-12-2,2.2981213371655946
skt,MILK~IRAN,garch-1-1,1.043420173845618
skt,MILK~IRAN,garch-3-1,1.0344343272339585
skt,MILK~IRAN,garch-6-1,1.0321736117681404
skt,MILK~IRAN,garch-12-1,1.3956916841167022
skt,MILK~IRAN,garch-1-2,1.041948363267733
skt,MILK~IRAN,garch-6-2,1.0561457047527665
skt,MILK~IRAN,garch-3-2,1.032176130513312
skt,MILK~IRAN,garch-12-2,1.3955765641189168
skt,MILK~IRELAND,garch-1-1,1.3143958226378045
skt,MILK~IRELAND,garch-3-1,1.0598922212907032
skt,MILK~IRELAND,garch-6-1,1.0602406013300063
skt,MILK~IRELAND,garch-12-1,1.2101034446367875
skt,MILK~IRELAND,garch-1-2,1.1095760292079797
skt,MILK~IRELAND,garch-6-2,1.05989684117757
skt,MILK~IRELAND,garch-3-2,1.0602333596706628
skt,MILK~IRELAND,garch-12-2,1.2100652929532725
skt,MILK~ITALY,garch-1-1,2.815841988000424
skt,MILK~ITALY,garch-3-1,2.8447091891668594
skt,MILK~ITALY,garch-6-1,2.751289067446035
skt,MILK~ITALY,garch-12-1,2.6480830004693376
skt,MILK~ITALY,garch-1-2,2.8364106391040704
skt,MILK~ITALY,garch-6-2,2.8446812263208243
skt,MILK~ITALY,garch-3-2,2.841873795825493
skt,MILK~ITALY,garch-12-2,2.648132872140753
skt,MILK~NETHERLANDS,garch-1-1,1.1946588959934132
skt,MILK~NETHERLANDS,garch-3-1,1.1823953602898207
skt,MILK~NETHERLANDS,garch-6-1,1.1855350700071385
skt,MILK~NETHERLANDS,garch-12-1,1.179102027903674
skt,MILK~NETHERLANDS,garch-1-2,1.195535619871534
skt,MILK~NETHERLANDS,garch-6-2,1.1805664097761324
skt,MILK~NETHERLANDS,garch-3-2,1.185532588289585
skt,MILK~NETHERLANDS,garch-12-2,1.1791098770631518
skt,MILK~NEW ZEALAND,garch-1-1,1.783697057879541
skt,MILK~NEW ZEALAND,garch-3-1,1.7775072746961793
skt,MILK~NEW ZEALAND,garch-6-1,1.7449186913854204
skt,MILK~NEW ZEALAND,garch-12-1,1.2421581212650574
skt,MILK~NEW ZEALAND,garch-1-2,1.7818965789737404
skt,MILK~NEW ZEALAND,garch-6-2,1.7775053802641616
skt,MILK~NEW ZEALAND,garch-3-2,1.6581082367153572
skt,MILK~NEW ZEALAND,garch-12-2,1.2419749859589213
skt,MILK~OMAN,garch-1-1,1.0606160789588237
skt,MILK~OMAN,garch-3-1,1.0543857022224281
skt,MILK~OMAN,garch-6-1,1.0522204509046598
skt,MILK~OMAN,garch-12-1,1.0572894487245381
skt,MILK~OMAN,garch-1-2,1.0610826426686901
skt,MILK~OMAN,garch-6-2,1.054397964075097
skt,MILK~OMAN,garch-3-2,1.0522063235279653
skt,MILK~OMAN,garch-12-2,1.0572945191596825
skt,MILK~SAUDI ARABIA,garch-1-1,1.479472401239073
skt,MILK~SAUDI ARABIA,garch-3-1,1.490696160507814
skt,MILK~SAUDI ARABIA,garch-6-1,1.4811613101396914
skt,MILK~SAUDI ARABIA,garch-12-1,1.3739814384822022
skt,MILK~SAUDI ARABIA,garch-1-2,1.4850064357185606
skt,MILK~SAUDI ARABIA,garch-6-2,1.4906994919116794
skt,MILK~SAUDI ARABIA,garch-3-2,1.481193634574944
skt,MILK~SAUDI ARABIA,garch-12-2,1.3739850698334395
skt,MILK~SINGAPORE,garch-1-1,1.7720705046789986
skt,MILK~SINGAPORE,garch-3-1,1.776591922147982
skt,MILK~SINGAPORE,garch-6-1,1.7672901640571634
skt,MILK~SINGAPORE,garch-12-1,1.6484129828549798
skt,MILK~SINGAPORE,garch-1-2,1.7773089219056863
skt,MILK~SINGAPORE,garch-6-2,1.7766016058190706
skt,MILK~SINGAPORE,garch-3-2,1.7672028615146107
skt,MILK~SINGAPORE,garch-12-2,1.648419361131819
skt,MILK~SPAIN,garch-1-1,1.5050647549386356
skt,MILK~SPAIN,garch-3-1,1.497547790360437
skt,MILK~SPAIN,garch-6-1,1.4398755107794727
skt,MILK~SPAIN,garch-12-1,1.4221055037565031
skt,MILK~SPAIN,garch-1-2,1.492337065843352
skt,MILK~SPAIN,garch-6-2,1.521254429735588
skt,MILK~SPAIN,garch-3-2,1.47022029878858
skt,MILK~SPAIN,garch-12-2,1.4221237896124215
skt,MILK~SWITZERLAND,garch-1-1,1.102095296275649
skt,MILK~SWITZERLAND,garch-3-1,1.104493229819959
skt,MILK~SWITZERLAND,garch-6-1,1.1386819263316934
skt,MILK~SWITZERLAND,garch-12-1,1.2925072357606553
skt,MILK~SWITZERLAND,garch-1-2,1.172595450921648
skt,MILK~SWITZERLAND,garch-6-2,1.1044897178737187
skt,MILK~SWITZERLAND,garch-3-2,1.1386505290442215
skt,MILK~SWITZERLAND,garch-12-2,1.2924894128094142
skt,MILK~UNITED KINGDOM,garch-1-1,2.900124076731982
skt,MILK~UNITED KINGDOM,garch-3-1,2.7008746090096496
skt,MILK~UNITED KINGDOM,garch-6-1,2.689873499124891
skt,MILK~UNITED KINGDOM,garch-12-1,2.649956130106983
skt,MILK~UNITED KINGDOM,garch-1-2,2.705789306298817
skt,MILK~UNITED KINGDOM,garch-6-2,2.706669000771173
skt,MILK~UNITED KINGDOM,garch-3-2,2.6898372283091287
skt,MILK~UNITED KINGDOM,garch-12-2,2.649925803540383
skt,MILK~UNITED STATES,garch-1-1,1.231644364004765
skt,MILK~UNITED STATES,garch-3-1,1.2340724642912728
skt,MILK~UNITED STATES,garch-6-1,1.2502981312938404
skt,MILK~UNITED STATES,garch-12-1,1.2116517041361599
skt,MILK~UNITED STATES,garch-1-2,1.2310335026617893
skt,MILK~UNITED STATES,garch-6-2,1.234055133383692
skt,MILK~UNITED STATES,garch-3-2,1.2462047140160701
skt,MILK~UNITED STATES,garch-12-2,1.2116319300030305
skt,MOLLUSCS~FRANCE,garch-1-1,1.503482056276398
skt,MOLLUSCS~FRANCE,garch-3-1,1.4863212972322102
skt,MOLLUSCS~FRANCE,garch-6-1,1.4953178705249943
skt,MOLLUSCS~FRANCE,garch-12-1,1.4579676560507666
skt,MOLLUSCS~FRANCE,garch-1-2,1.4962233816735462
skt,MOLLUSCS~FRANCE,garch-6-2,1.4863134539075273
skt,MOLLUSCS~FRANCE,garch-3-2,1.4953003987297775
skt,MOLLUSCS~FRANCE,garch-12-2,1.4579336242435839
skt,MOLLUSCS~JAPAN,garch-1-1,1.0467476737344816
skt,MOLLUSCS~JAPAN,garch-3-1,1.0571045155174166
skt,MOLLUSCS~JAPAN,garch-6-1,1.061666084844872
skt,MOLLUSCS~JAPAN,garch-12-1,1.058517994023735
skt,MOLLUSCS~JAPAN,garch-1-2,1.0441448054959284
skt,MOLLUSCS~JAPAN,garch-6-2,1.057104960824715
skt,MOLLUSCS~JAPAN,garch-3-2,1.0616798441004065
skt,MOLLUSCS~JAPAN,garch-12-2,1.0585211140022142
skt,MOLLUSCS~NETHERLANDS,garch-1-1,2.610933170187373
skt,MOLLUSCS~NETHERLANDS,garch-3-1,2.563590111724999
skt,MOLLUSCS~NETHERLANDS,garch-6-1,2.589119496590286
skt,MOLLUSCS~NETHERLANDS,garch-12-1,2.4902422242472637
skt,MOLLUSCS~NETHERLANDS,garch-1-2,2.6101477185825703
skt,MOLLUSCS~NETHERLANDS,garch-6-2,2.5718067156768276
skt,MOLLUSCS~NETHERLANDS,garch-3-2,2.600427928945975
skt,MOLLUSCS~NETHERLANDS,garch-12-2,2.490207441004843
skt,MOLLUSCS~UNITED KINGDOM,garch-1-1,1.0843784973674393
skt,MOLLUSCS~UNITED KINGDOM,garch-3-1,1.0679114528359261
skt,MOLLUSCS~UNITED KINGDOM,garch-6-1,1.0955798299969461
skt,MOLLUSCS~UNITED KINGDOM,garch-12-1,1.0046261844250512
skt,MOLLUSCS~UNITED KINGDOM,garch-1-2,1.1076617640192719
skt,MOLLUSCS~UNITED KINGDOM,garch-6-2,1.0769931371456862
skt,MOLLUSCS~UNITED KINGDOM,garch-3-2,1.095570391547711
skt,MOLLUSCS~UNITED KINGDOM,garch-12-2,1.0046260693126967
skt,MOLLUSCS~UNITED STATES,garch-1-1,1.7508015760559017
skt,MOLLUSCS~UNITED STATES,garch-3-1,1.5902435555584487
skt,MOLLUSCS~UNITED STATES,garch-6-1,1.4994974566721209
skt,MOLLUSCS~UNITED STATES,garch-12-1,1.5184137960836541
skt,MOLLUSCS~UNITED STATES,garch-1-2,1.8271353978008056
skt,MOLLUSCS~UNITED STATES,garch-6-2,1.5902155061108345
skt,MOLLUSCS~UNITED STATES,garch-3-2,1.4995328288023198
skt,MOLLUSCS~UNITED STATES,garch-12-2,1.5186939984871863
skt,OILS~FRANCE,garch-1-1,1.4434013283436207
skt,OILS~FRANCE,garch-3-1,1.4499807028696055
skt,OILS~FRANCE,garch-6-1,1.4240211927132207
skt,OILS~FRANCE,garch-12-1,1.3580482743172724
skt,OILS~FRANCE,garch-1-2,1.44616388024142
skt,OILS~FRANCE,garch-6-2,1.3704964509599598
skt,OILS~FRANCE,garch-3-2,1.4240456337766474
skt,OILS~FRANCE,garch-12-2,1.3580127389619696
skt,OILS~GREECE,garch-1-1,1.197764627333273
skt,OILS~GREECE,garch-3-1,1.20154700697783
skt,OILS~GREECE,garch-6-1,1.188552742241163
skt,OILS~GREECE,garch-12-1,1.2164524731896424
skt,OILS~GREECE,garch-1-2,1.2063324029526017
skt,OILS~GREECE,garch-6-2,1.2021559748755584
skt,OILS~GREECE,garch-3-2,1.1885475197698379
skt,OILS~GREECE,garch-12-2,1.216480057200561
skt,OILS~INDIA,garch-1-1,1.4405021024434166
skt,OILS~INDIA,garch-3-1,1.425245100090149
skt,OILS~INDIA,garch-6-1,1.412900211208974
skt,OILS~INDIA,garch-12-1,1.4204806531702512
skt,OILS~INDIA,garch-1-2,1.4319513082914828
skt,OILS~INDIA,garch-6-2,1.4252736509716133
skt,OILS~INDIA,garch-3-2,1.4128794090326144
skt,OILS~INDIA,garch-12-2,1.4204717491260912
skt,OILS~INDONESIA,garch-1-1,1.9154981789136742
skt,OILS~INDONESIA,garch-3-1,1.8924160510673862
skt,OILS~INDONESIA,garch-6-1,1.865460718448445
skt,OILS~INDONESIA,garch-12-1,1.720473633465701
skt,OILS~INDONESIA,garch-1-2,1.9169014313900117
skt,OILS~INDONESIA,garch-6-2,1.897904623040577
skt,OILS~INDONESIA,garch-3-2,1.8654498751989177
skt,OILS~INDONESIA,garch-12-2,1.7316084901396318
skt,OILS~ITALY,garch-1-1,1.4180220473853218
skt,OILS~ITALY,garch-3-1,1.3801516559188693
skt,OILS~ITALY,garch-6-1,1.362176673969353
skt,OILS~ITALY,garch-12-1,1.3464917098496163
skt,OILS~ITALY,garch-1-2,1.4147603502369144
skt,OILS~ITALY,garch-6-2,1.380145627675606
skt,OILS~ITALY,garch-3-2,1.3621730613350755
skt,OILS~ITALY,garch-12-2,1.346478906452777
skt,OILS~LEBANON,garch-1-1,1.3071525767093861
skt,OILS~LEBANON,garch-3-1,1.2996085729702265
skt,OILS~LEBANON,garch-6-1,1.2122091573431182
skt,OILS~LEBANON,garch-12-1,1.0179761739084356
skt,OILS~LEBANON,garch-1-2,1.3232049580735417
skt,OILS~LEBANON,garch-6-2,1.2996819517648321
skt,OILS~LEBANON,garch-3-2,1.2122468264657786
skt,OILS~LEBANON,garch-12-2,1.0349038528193062
skt,OILS~MALAYSIA,garch-1-1,1.2425662616801658
skt,OILS~MALAYSIA,garch-3-1,1.2425478448753282
skt,OILS~MALAYSIA,garch-6-1,1.2425311164125699
skt,OILS~MALAYSIA,garch-12-1,1.2078080060010532
skt,OILS~MALAYSIA,garch-1-2,1.2427593594002766
skt,OILS~MALAYSIA,garch-6-2,1.2425467576668905
skt,OILS~MALAYSIA,garch-3-2,1.2425127423533926
skt,OILS~MALAYSIA,garch-12-2,1.2078064692136072
skt,OILS~OMAN,garch-1-1,1.1270754907931415
skt,OILS~OMAN,garch-3-1,1.124710316656246
skt,OILS~OMAN,garch-6-1,1.125494934183005
skt,OILS~OMAN,garch-12-1,1.1186450123910276
skt,OILS~OMAN,garch-1-2,1.1275473048313636
skt,OILS~OMAN,garch-6-2,1.1247098791494186
skt,OILS~OMAN,garch-3-2,1.1260088555094356
skt,OILS~OMAN,garch-12-2,1.1186440502592692
skt,OILS~SAUDI ARABIA,garch-1-1,1.1506359788840992
skt,OILS~SAUDI ARABIA,garch-3-1,1.144395442381483
skt,OILS~SAUDI ARABIA,garch-6-1,1.154888700644367
skt,OILS~SAUDI ARABIA,garch-12-1,1.146366841613009
skt,OILS~SAUDI ARABIA,garch-1-2,1.1872799895269794
skt,OILS~SAUDI ARABIA,garch-6-2,1.1444115345971277
skt,OILS~SAUDI ARABIA,garch-3-2,1.1546784825914695
skt,OILS~SAUDI ARABIA,garch-12-2,1.1463719065313323
skt,OILS~SPAIN,garch-1-1,1.5885930172076153
skt,OILS~SPAIN,garch-3-1,1.6371222395184355
skt,OILS~SPAIN,garch-6-1,1.6370815903240261
skt,OILS~SPAIN,garch-12-1,1.702131967901345
skt,OILS~SPAIN,garch-1-2,1.589033096531853
skt,OILS~SPAIN,garch-6-2,1.637095253187681
skt,OILS~SPAIN,garch-3-2,1.6656892720340835
skt,OILS~SPAIN,garch-12-2,1.7021316828108126
skt,OILS~SYRIA,garch-1-1,1.3469605549724755
skt,OILS~SYRIA,garch-3-1,1.3502672131838296
skt,OILS~SYRIA,garch-6-1,1.3548319400956828
skt,OILS~SYRIA,garch-12-1,1.32221315585596
skt,OILS~SYRIA,garch-1-2,1.3519647899252307
skt,OILS~SYRIA,garch-6-2,1.350241240456796
skt,OILS~SYRIA,garch-3-2,1.3548088458345047
skt,OILS~SYRIA,garch-12-2,1.3222196839295557
skt,OILS~TURKEY,garch-1-1,1.1242490889342058
skt,OILS~TURKEY,garch-3-1,1.123105234995948
skt,OILS~TURKEY,garch-6-1,1.1214930422297094
skt,OILS~TURKEY,garch-12-1,1.2578619165338811
skt,OILS~TURKEY,garch-1-2,1.1259335643792183
skt,OILS~TURKEY,garch-6-2,1.1231019666718496
skt,OILS~TURKEY,garch-3-2,1.1214836190509607
skt,OILS~TURKEY,garch-12-2,1.2578717228457006
skt,OILS~UKRAINE,garch-1-1,1.3022636945646182
skt,OILS~UKRAINE,garch-3-1,1.2726101332310458
